"Dealer ID","Stock Number",Year,Make,Model,Trim,Vin,mileage,Price,Color,"Interior Color",Transmission,photo_urls,Description,Options,"Vehicle Type",Engine,Drive-train,"Fuel Type","Destination URL","New\/Used",Certified,Doors,MSRP,Down-payment,"Fuel city min","Fuel city max","Highway city min","Highway city max",Title,"Date added","Car report",Condition
44012,,PROFISH,420,"With Yamaha F25SWHC and Trailer!",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02047-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02164-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02051-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02047-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02052-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02059-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02053-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4808-1-1300x700.jpg","Pacific Wave PROFISH 420Yamaha F25SWHC with fuel tank and batteryKaravan Trailer",,,,,,https://gacheckpoint.com/products/profish-420-with-yamaha-f25swhc-and-trailer,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Zodiac,"Open 6.5",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6128-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6131-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6130-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6129-1-1300x700.jpg","2020 Karavan Trailer",,,,,,https://gacheckpoint.com/products/2020-zodiac-open-6-5,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Pro,"fish PF1458HD",,,,3599,,,,"https://gacheckpoint.com/wp-content/uploads/2021/10/IMG-6124-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/10/IMG-6125-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/10/IMG-6124-1300x700.jpg","Pro Fish Welded Aluminum Heavy Duty Jon",,,,,,https://gacheckpoint.com/products/2022-pacific-wave-pf1458hd,Used,Certified,,0,0,-,-,-,-,,,none," New"
44012,,2022,Pro,"fish PF1458HD",,,,3599,,,,"https://gacheckpoint.com/wp-content/uploads/2021/10/IMG-6124-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/10/IMG-6125-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/10/IMG-6124-1300x700.jpg","Length 13'5""Beam 58""Weight 198 LbsCapacity 5 PplMax 20HP",,,,,,https://gacheckpoint.com/products/2022-pacific-wave-pf1458hd,Used,Certified,,0,0,-,-,-,-,,,none," New"
44012,,PROFISH,420,"With Yamaha F25SWHC and Trailer!",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02047-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02164-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02051-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02047-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02052-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02059-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02053-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4808-1-1300x700.jpg",,,,,,,https://gacheckpoint.com/products/profish-420-with-yamaha-f25swhc-and-trailer,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Highfield,"Patrol 540 PVC",,,,58999,,,,"https://gacheckpoint.com/wp-content/uploads/2021/08/IMG-3008-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/08/IMG-3011-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/08/IMG-3010-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/08/IMG-3009-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/08/IMG-3008-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/08/IMG-3007-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/08/IMG-3006-1300x700.jpg","Packaged with Yamaha F90 and Karavan TrailerRoll bar and TTop included",,,,,,https://gacheckpoint.com/products/2022-highfield-patrol-540-pvc,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2021,Zodiac,"Open 3.4 PVC",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN3.4-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-3.4-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-3.4-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN3.4-1300x700.jpg","Packaged with Yamaha F20LWPB",,,,,,https://gacheckpoint.com/products/2021-zodiac-open-3-4-pvc,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2021,Zodiac,"Open 3.4 PVC",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN3.4-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-3.4-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-3.4-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN3.4-1300x700.jpg",,,,,,,https://gacheckpoint.com/products/2021-zodiac-open-3-4-pvc,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Zodiac,"Open 6.5",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6128-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6131-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6130-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6129-1-1300x700.jpg","Powered by a Yamaha F150XB.",,,,,,https://gacheckpoint.com/products/2020-zodiac-open-6-5,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Zodiac,"Open 6.5",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6128-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6131-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6130-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6129-1-1300x700.jpg","Financing Available",,,,,,https://gacheckpoint.com/products/2020-zodiac-open-6-5,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Zodiac,"Open 6.5",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6128-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6131-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6130-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6129-1-1300x700.jpg","2020 Zodiac Open 6.5",,,,,,https://gacheckpoint.com/products/2020-zodiac-open-6-5,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Zodiac,"Open 6.5",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6128-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6131-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6130-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG_6129-1-1300x700.jpg","Yamaha F150XB",,,,,,https://gacheckpoint.com/products/2020-zodiac-open-6-5,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Yamaha,SX195,,,,63398,,,,"https://gacheckpoint.com/wp-content/uploads/2022/04/33bf212e-4bd5-432e-8c20-eda4526f177f.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/1e50c390-583d-406a-8597-24ea0badbd73-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/596fea23-e6b5-479b-bd92-7075f596d4c1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/dfbc4e2a-8790-446d-99ca-1ba98a1d7ee4-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/33bf212e-4bd5-432e-8c20-eda4526f177f-1300x700.jpg",TP1800B-XAP,,,,,,https://gacheckpoint.com/products/2022-yamaha-sx195,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Yachtline,"400 with Yamaha F40LB Hypalon",,,,41900,,,,https://gacheckpoint.com/wp-content/uploads/2022/03/Yachtline-400_grey_P2-1300x700.jpg,"Karavan trailer $2899",,,,,,https://gacheckpoint.com/products/2022-yachtline-400-with-yamaha-f40-hypalon,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2021,Zodiac,"Open 4.8 PVC",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN4.8-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/4.8-OPEN-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/4.8OPEN-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-4.8-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-4.8-2-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-4.8-3-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-4.8-4-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-4.8-5-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN4.8-1300x700.jpg","Packaged with Yamaha F50LB and Karavan trailer",,,,,,https://gacheckpoint.com/products/2021-zodiac-open-4-8-pvc,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2021,Zodiac,"Open 4.8 PVC",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN4.8-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/4.8-OPEN-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/4.8OPEN-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-4.8-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-4.8-2-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-4.8-3-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-4.8-4-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN-4.8-5-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN4.8-1300x700.jpg",,,,,,,https://gacheckpoint.com/products/2021-zodiac-open-4-8-pvc,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Yamaha,SX195,,,,63398,,,,"https://gacheckpoint.com/wp-content/uploads/2022/04/33bf212e-4bd5-432e-8c20-eda4526f177f.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/1e50c390-583d-406a-8597-24ea0badbd73-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/596fea23-e6b5-479b-bd92-7075f596d4c1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/dfbc4e2a-8790-446d-99ca-1ba98a1d7ee4-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/33bf212e-4bd5-432e-8c20-eda4526f177f-1300x700.jpg","Painted trailer includedmooring cover includedSingle Supercharged 4-cylinder, 4-stroke, Super Vortex High Output Yamaha Marine EngineBimini top included4.3"" Connext DisplayPassenger-side Captain's Chair, Jensen Marine Stereo with Bluetooth, USB and AUX, and 4 Marine Speakers, Integrated Swim Platform with Marine-grade Mats",,,,,,https://gacheckpoint.com/products/2022-yamaha-sx195,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Yamaha,SX195,,,,63398,,,,"https://gacheckpoint.com/wp-content/uploads/2022/04/33bf212e-4bd5-432e-8c20-eda4526f177f.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/1e50c390-583d-406a-8597-24ea0badbd73-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/596fea23-e6b5-479b-bd92-7075f596d4c1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/dfbc4e2a-8790-446d-99ca-1ba98a1d7ee4-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/33bf212e-4bd5-432e-8c20-eda4526f177f-1300x700.jpg",,,,,,,https://gacheckpoint.com/products/2022-yamaha-sx195,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2023,Highfield,"Sport 560 with Yamaha F115XB",,,,69999,,,,"https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_2449.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG-0054-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG-0055-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG-0056-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_1822-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_1823-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_1824-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_1825-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_2447-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_2449-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_2450-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_2452-1300x700.jpg","Packaged with Yamaha F115XB and Karavan trailer",,,,,,https://gacheckpoint.com/products/2022-highfield-sport-560-with-yamaha-f115xb,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2023,Highfield,"Sport 560 with Yamaha F115XB",,,,69999,,,,"https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_2449.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG-0054-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG-0055-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG-0056-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_1822-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_1823-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_1824-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_1825-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_2447-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_2449-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_2450-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/02/IMG_2452-1300x700.jpg","Hypalon tubesbolster seatingFoam teak deckingswim platform with ladderroll bar",,,,,,https://gacheckpoint.com/products/2022-highfield-sport-560-with-yamaha-f115xb,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Pacific,"Wave SR460LX Hypalon",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4816-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/Image-5-1300x700.jpeg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4817-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4816-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4814-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4815-1300x700.jpg","Packaged with Yamaha F60Financing Available",,,,,,https://gacheckpoint.com/products/2021-pacific-wave-sr460lx-hypalon,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Pacific,"Wave SR460LX Hypalon",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4816-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/Image-5-1300x700.jpeg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4817-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4816-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4814-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4815-1300x700.jpg","Trailer extra",,,,,,https://gacheckpoint.com/products/2021-pacific-wave-sr460lx-hypalon,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Pacific,"Wave SR460LX Hypalon",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4816-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/Image-5-1300x700.jpeg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4817-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4816-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4814-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4815-1300x700.jpg","Aluminum hullBuilt in fuel tankHypalon tubes",,,,,,https://gacheckpoint.com/products/2021-pacific-wave-sr460lx-hypalon,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Yachtline,"400 with Yamaha F40LB Hypalon",,,,41900,,,,https://gacheckpoint.com/wp-content/uploads/2022/03/Yachtline-400_grey_P2-1300x700.jpg,"Hypalon tubesYamaha Twin Guage kit",,,,,,https://gacheckpoint.com/products/2022-yachtline-400-with-yamaha-f40-hypalon,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2021,Zodiac,"Open 3.1 Hypalon",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN3.1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN3.1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/3.1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/143600396_3565162083536894_3222959507355346480_o-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/3.1-1-1300x700.jpg","Packaged with Yamaha F20SWPB",,,,,,https://gacheckpoint.com/products/2021-zodiac-open-3-1-hypalon,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2021,Zodiac,"Open 3.1 Hypalon",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN3.1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/OPEN3.1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/3.1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/143600396_3565162083536894_3222959507355346480_o-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/3.1-1-1300x700.jpg",,,,,,,https://gacheckpoint.com/products/2021-zodiac-open-3-1-hypalon,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012," S579AA",2022,Kingfisher,"1825 Falcon W/ Yamaha F115",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2020/04/IMG-5904-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/04/IMG-5904-1-1300x700.jpg","2022 Kingfisher 1825 FalconPowered by Yamaha 115, Full bimini top, EZ loader trailerFinance Now",,,,,,https://gacheckpoint.com/products/2022-kingfisher-1825-falcon,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Yamaha,"FX HO",,,,23098,,,,https://gacheckpoint.com/wp-content/uploads/2020/08/2022-FX-HO-902x700.jpg,"FX1800J-X4-cylinder, 4-stroke, 1.8 Litre High Output Yamaha Marine Engine, 1812cc, RIDE Reverse, Electronic Trim, Reverse Traction Control, Yamaha Engine Management System, Yamaha's exclusive Reverse Traction Control, Connext Touchscreen""Includes Trailer, Yamaha Cover and Safety Kit""Finance it for $219.00 Bi-weekly for 72 months with nothing down",,,,,,https://gacheckpoint.com/products/2021-yamaha-fx-ho,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Highfield,UL340,,,,4487,,,,"https://gacheckpoint.com/wp-content/uploads/2021/11/340.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/Transome-UL-1024x688-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/Seat-bag-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/MG_9997-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/RK001P-PVC-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/FP002-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/UL-260-Bow-1024x768-1-1300x700.jpg","Length 11'2""Beam 5'8""Weight 130 lbsMax 15HP",,,,,,https://gacheckpoint.com/products/2022-highfield-ul340,Used,Certified,,0,0,-,-,-,-,,,none," New"
44012,,2022,Highfield,UL340,,,,4487,,,,"https://gacheckpoint.com/wp-content/uploads/2021/11/340.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/Transome-UL-1024x688-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/Seat-bag-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/MG_9997-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/RK001P-PVC-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/FP002-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/UL-260-Bow-1024x768-1-1300x700.jpg","Available in Hypalon $7698",,,,,,https://gacheckpoint.com/products/2022-highfield-ul340,Used,Certified,,0,0,-,-,-,-,,,none," New"
44012,,2012,Lowe,AN160S,,,,17999,,,,"https://gacheckpoint.com/wp-content/uploads/2022/06/IMG-3850-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/06/IMG-3850-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/06/IMG-3836-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/06/IMG-3835-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/06/IMG-3834-1300x700.jpg","Packaged with Mercury 40HP and TrailerIncludes full bimini enclosure and Downrigger plugs",,,,,,https://gacheckpoint.com/products/2012-lowe-an160s,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2012,Lowe,AN160S,,,,17999,,,,"https://gacheckpoint.com/wp-content/uploads/2022/06/IMG-3850-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/06/IMG-3850-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/06/IMG-3836-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/06/IMG-3835-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/06/IMG-3834-1300x700.jpg","Financing avaialble",,,,,,https://gacheckpoint.com/products/2012-lowe-an160s,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012," S589AA",2022,Hewescraft,"180 Sportsman",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1041.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1040-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1042-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1043-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1044-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_0200-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_0199-1300x700.jpeg",,,,,,,https://gacheckpoint.com/products/2021-hewescraft-180-sportsman,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2014,Bayliner,"642 Cuddy",,,,54900,,,,"https://gacheckpoint.com/wp-content/uploads/2022/03/IMG-3334-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/03/IMG-3334-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/03/IMG-3335-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/03/IMG-3337-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/03/IMG-3336-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/03/IMG-3339-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/03/IMG-3338-1300x700.jpg",,,,,,,https://gacheckpoint.com/products/2014-bayliner-642-cuddy,Used,Certified,,0,0,-,-,-,-,,,none," Used"
